source,target,thickness,material
0,1,1.0,material_a
0,6,1.0,material_b
0,39,1.0,material_a
1,2,1.0,material_b
1,41,1.0,material_a
2,3,1.0,material_a
2,42,1.0,material_b
3,4,1.0,material_a
3,42,1.0,material_a
4,5,1.0,material_b
4,95,1.0,material_b
5,6,1.0,material_b
5,130,1.0,material_a
6,20,1.0,material_a
7,8,1.0,material_a
7,11,1.0,material_a
7,16,1.0,material_a
8,9,1.0,material_b
8,18,1.0,material_b
9,10,1.0,material_a
9,120,1.0,material_b
10,11,1.0,material_a
10,137,1.0,material_b
11,139,1.0,material_a
12,13,1.0,material_a
12,15,1.0,material_a
12,52,1.0,material_a
13,14,1.0,material_a
13,65,1.0,material_a
14,15,1.0,material_a
14,64,1.0,material_a
15,53,1.0,material_a
16,17,1.0,material_a
16,100,1.0,material_b
17,18,1.0,material_a
17,37,1.0,material_b
18,27,1.0,material_a
19,20,1.0,material_b
19,22,1.0,material_a
19,31,1.0,material_b
20,21,1.0,material_a
21,22,1.0,material_a
21,78,1.0,material_a
22,80,1.0,material_b
23,24,1.0,material_a
23,31,1.0,material_b
23,108,1.0,material_b
24,25,1.0,material_b
24,71,1.0,material_a
25,26,1.0,material_b
25,73,1.0,material_a
26,27,1.0,material_a
26,127,1.0,material_a
27,28,1.0,material_b
28,29,1.0,material_b
28,38,1.0,material_a
29,30,1.0,material_a
29,102,1.0,material_b
30,31,1.0,material_a
30,39,1.0,material_b
32,33,1.0,material_a
32,36,1.0,material_b
32,139,1.0,material_b
33,34,1.0,material_b
33,45,1.0,material_a
34,35,1.0,material_b
34,47,1.0,material_a
35,36,1.0,material_b
35,74,1.0,material_b
36,100,1.0,material_a
37,38,1.0,material_a
37,109,1.0,material_a
38,101,1.0,material_b
39,40,1.0,material_a
40,41,1.0,material_b
40,114,1.0,material_a
41,43,1.0,material_b
42,44,1.0,material_b
43,44,1.0,material_b
43,48,1.0,material_a
44,64,1.0,material_a
45,46,1.0,material_b
45,131,1.0,material_a
46,47,1.0,material_a
46,124,1.0,material_a
47,75,1.0,material_b
48,49,1.0,material_b
48,53,1.0,material_a
49,50,1.0,material_b
49,116,1.0,material_b
50,51,1.0,material_a
50,135,1.0,material_b
51,52,1.0,material_a
51,66,1.0,material_b
52,53,1.0,material_a
54,55,1.0,material_a
54,57,1.0,material_b
54,129,1.0,material_a
55,56,1.0,material_a
56,57,1.0,material_a
56,151,1.0,material_b
57,149,1.0,material_a
58,59,1.0,material_a
58,63,1.0,material_a
58,107,1.0,material_a
59,60,1.0,material_b
59,128,1.0,material_a
60,61,1.0,material_a
60,129,1.0,material_a
61,62,1.0,material_b
61,149,1.0,material_b
62,63,1.0,material_a
62,105,1.0,material_b
63,106,1.0,material_b
64,90,1.0,material_b
65,66,1.0,material_a
65,70,1.0,material_a
66,67,1.0,material_a
67,68,1.0,material_a
68,69,1.0,material_a
68,113,1.0,material_a
69,70,1.0,material_b
69,140,1.0,material_a
70,91,1.0,material_b
71,72,1.0,material_b
71,108,1.0,material_b
72,73,1.0,material_b
72,118,1.0,material_b
73,127,1.0,material_b
74,77,1.0,material_b
74,99,1.0,material_a
75,76,1.0,material_a
75,136,1.0,material_a
76,77,1.0,material_a
76,132,1.0,material_a
77,109,1.0,material_b
78,79,1.0,material_b
78,130,1.0,material_a
79,80,1.0,material_b
79,96,1.0,material_a
80,98,1.0,material_b
81,82,1.0,material_b
81,84,1.0,material_a
81,106,1.0,material_a
82,83,1.0,material_a
82,147,1.0,material_b
83,84,1.0,material_a
83,119,1.0,material_a
84,118,1.0,material_b
85,86,1.0,material_b
85,89,1.0,material_a
85,103,1.0,material_b
86,87,1.0,material_b
86,110,1.0,material_a
87,88,1.0,material_a
87,110,1.0,material_b
88,89,1.0,material_b
88,113,1.0,material_a
89,104,1.0,material_b
90,91,1.0,material_a
90,95,1.0,material_b
91,92,1.0,material_b
92,93,1.0,material_b
92,140,1.0,material_b
93,94,1.0,material_b
93,112,1.0,material_a
94,95,1.0,material_a
94,111,1.0,material_b
96,97,1.0,material_a
96,146,1.0,material_a
97,98,1.0,material_b
97,128,1.0,material_b
98,107,1.0,material_b
99,100,1.0,material_a
99,109,1.0,material_a
101,102,1.0,material_b
101,132,1.0,material_b
102,133,1.0,material_a
103,104,1.0,material_a
103,128,1.0,material_b
104,129,1.0,material_b
105,106,1.0,material_a
105,147,1.0,material_b
107,108,1.0,material_a
110,111,1.0,material_a
111,146,1.0,material_b
112,113,1.0,material_b
112,140,1.0,material_b
114,115,1.0,material_a
114,133,1.0,material_a
115,116,1.0,material_a
115,134,1.0,material_a
116,122,1.0,material_a
117,118,1.0,material_a
117,120,1.0,material_a
117,127,1.0,material_b
119,120,1.0,material_a
119,151,1.0,material_b
121,122,1.0,material_a
121,126,1.0,material_b
121,135,1.0,material_b
122,123,1.0,material_b
123,124,1.0,material_a
123,136,1.0,material_b
124,125,1.0,material_b
125,126,1.0,material_a
125,131,1.0,material_b
126,141,1.0,material_a
130,146,1.0,material_b
131,141,1.0,material_a
132,145,1.0,material_a
133,134,1.0,material_b
134,145,1.0,material_a
135,143,1.0,material_b
136,145,1.0,material_b
137,138,1.0,material_a
137,144,1.0,material_b
138,139,1.0,material_a
138,144,1.0,material_b
141,142,1.0,material_b
142,143,1.0,material_b
142,148,1.0,material_b
143,148,1.0,material_b
147,150,1.0,material_a
149,150,1.0,material_a
150,151,1.0,material_b
