node,material
0,node_material
1,node_material
2,node_material
3,node_material
4,node_material
5,node_material
6,node_material
7,node_material
8,node_material
9,node_material
10,node_material
11,node_material
12,node_material
13,node_material
14,node_material
15,node_material
16,node_material
17,node_material
18,node_material
19,node_material
20,node_material
21,node_material
22,node_material
23,node_material
24,node_material
25,node_material
26,node_material
27,node_material
28,node_material
29,node_material
30,node_material
31,node_material
32,node_material
33,node_material
34,node_material
35,node_material
36,node_material
37,node_material
38,node_material
39,node_material
40,node_material
41,node_material
42,node_material
43,node_material
44,node_material
45,node_material
46,node_material
47,node_material
48,node_material
49,node_material
50,node_material
51,node_material
52,node_material
53,node_material
54,node_material
55,node_material
56,node_material
57,node_material
58,node_material
59,node_material
60,node_material
61,node_material
62,node_material
63,node_material
64,node_material
65,node_material
66,node_material
67,node_material
68,node_material
69,node_material
70,node_material
71,node_material
72,node_material
73,node_material
74,node_material
75,node_material
76,node_material
77,node_material
78,node_material
79,node_material
80,node_material
81,node_material
82,node_material
83,node_material
84,node_material
85,node_material
86,node_material
87,node_material
88,node_material
89,node_material
90,node_material
91,node_material
92,node_material
93,node_material
94,node_material
95,node_material
96,node_material
97,node_material
98,node_material
99,node_material
100,node_material
101,node_material
102,node_material
103,node_material
104,node_material
105,node_material
106,node_material
107,node_material
108,node_material
109,node_material
110,node_material
111,node_material
112,node_material
113,node_material
114,node_material
115,node_material
116,node_material
117,node_material
118,node_material
119,node_material
120,node_material
121,node_material
122,node_material
123,node_material
124,node_material
125,node_material
126,node_material
127,node_material
128,node_material
129,node_material
130,node_material
131,node_material
132,node_material
133,node_material
134,node_material
135,node_material
136,node_material
137,node_material
138,node_material
139,node_material
140,node_material
141,node_material
142,node_material
143,node_material
144,node_material
145,node_material
146,node_material
147,node_material
148,node_material
149,node_material
150,node_material
151,node_material
